song_id,fold,arousal_label,valence_label,proxy_oof,proxy_insample,aux_oof,aux_insample,human_calm_ref,human_tense_ref,arousal_lowest_quartile,arousal_lowest_decile,arousal_highest_decile,tense_low_valence_ref
1671,1,3.3,4.2,3.274498059773711,3.3171269202656175,3.9809815560938286,4.000899436842391,False,False,True,False,False,False
1672,4,2.6,4.4,3.1339950919126283,2.620329038579138,3.860896235122311,3.8152230689840168,False,False,True,True,False,False
1673,1,5.9,6.1,5.398964463618937,5.917104486394454,4.885586535649238,4.882738578103897,False,True,False,False,False,False
1674,1,5.3,5.0,5.262123059785646,5.30890244757485,5.218085192996743,5.2669506384279785,False,False,False,False,False,False
1675,0,5.7,5.5,5.207426116808343,5.713901673519354,4.967946175673147,4.948679902231478,False,False,False,False,False,False
1676,0,4.9,5.6,5.062817765870343,4.915888504141496,4.89665784223075,4.924030212765162,False,False,False,False,False,False
1677,2,6.4,6.8,5.485491012512996,6.384380409725275,5.001120101307274,4.944061935907668,False,True,False,False,False,False
1678,2,4.2,5.1,5.5329927968458215,4.217296070558983,4.704104139957984,4.681662956574639,False,False,False,False,False,False
1679,2,5.6,5.4,5.23916479601172,5.623163672321777,5.143459101155234,5.21210975745395,False,False,False,False,False,False
1680,1,6.1,6.8,5.952071056743125,6.094630415870371,5.900016845393875,5.933025569089995,False,True,False,False,False,False
1681,1,3.5,5.0,4.571397898656419,3.520265166053915,4.32704189448489,4.296599307458998,True,False,True,False,False,False
1682,3,5.8,6.1,6.229200454850319,5.810566526427411,5.30408373185693,5.401654853946871,False,True,False,False,False,False
1683,4,4.8,6.0,5.116698324541477,4.780777786750707,5.193823644538373,5.132029178711162,False,False,False,False,False,False
1684,1,5.0,5.1,5.733449555049266,5.0132808105008335,5.029770467456712,5.080443824771228,False,False,False,False,False,False
1685,0,4.5,5.4,5.05940282628435,4.511064482665939,3.9410139173721044,4.009928662653474,False,False,False,False,False,False
1686,2,3.3,3.7,3.5677424270575218,3.285483251321818,4.360650169765477,4.3270629863795715,False,False,True,False,False,False
1687,4,4.7,5.1,5.029144483204237,4.691497303523557,5.827318485336428,5.800362866421928,False,False,False,False,False,False
1688,0,4.7,5.2,5.390532291217516,4.692707865702436,5.420227350017465,5.378087948068074,False,False,False,False,False,False
1689,1,6.4,7.1,6.261716111887924,6.4008130982512546,6.01870480090478,6.004042022667801,False,True,False,False,False,False
1690,2,4.6,5.4,4.798757069365713,4.604261876735817,4.182328524031569,4.149339972589036,False,False,False,False,False,False
1691,4,3.6,3.7,3.7392504114857497,3.611346460021975,3.7389592132023193,3.785308358301454,False,False,True,False,False,False
1692,2,3.3,3.8,3.4819189302238085,3.306584492911462,3.8318915399509006,3.8598774250019656,False,False,True,False,False,False
1693,1,3.8,4.4,3.930653229257202,3.797468676021367,3.7682779397364796,3.747003951903837,False,False,True,False,False,False
1694,4,6.1,4.5,5.624656088506442,6.084439070925953,5.4520706337949845,5.493195691688737,False,True,False,False,False,True
1695,4,5.6,5.7,5.128763340111618,5.570059465169707,5.19790301147878,5.177674536476204,False,False,False,False,False,False
1696,4,3.3,3.8,3.6024956894101723,3.2951030444731666,3.8466689706587904,3.855717684454296,False,False,True,False,False,False
1697,1,2.8,3.3,3.6414205515855795,2.8171173834412975,3.9897493376494926,3.977013358096105,False,False,True,True,False,False
1698,1,4.5,4.5,4.015672224005674,4.493800642483718,4.045216519677792,4.026498944014432,False,False,False,False,False,False
1699,2,5.0,5.1,5.19736403394136,5.008019284298371,4.623507244689946,4.610968748068391,False,False,False,False,False,False
1700,4,5.0,5.6,5.183530986072858,5.007531066882938,5.0482068547900685,5.086621941077512,False,False,False,False,False,False
1701,2,3.1,4.0,3.6312203081930052,3.1044083257207014,3.656800936406001,3.597318745673606,False,False,True,False,False,False
1702,4,3.9,4.1,3.9274019284432993,3.877404380916819,4.39312383295137,4.366782068668821,False,False,False,False,False,False
1703,0,6.7,5.3,6.2631862311720345,6.706641800887461,5.544970497075473,5.513360047597015,False,True,False,False,True,False
1704,0,6.4,5.3,5.720603201965141,6.36977996450897,5.504586073896128,5.4779692558704385,False,True,False,False,False,False
1705,2,4.4,4.0,4.5165208922066205,4.3994249433614545,4.871212521855492,4.847572675259587,False,False,False,False,False,False
1706,0,4.0,4.9,4.387233523358801,3.9967895394830895,5.007160325890836,4.94151751720855,False,False,False,False,False,False
1707,0,4.0,3.5,3.639637049012266,3.9942617624187062,3.754012891903465,3.83614618573379,False,False,False,False,False,False
1708,4,3.6,4.2,3.670511317153919,3.5849476800826015,3.7776787145301642,3.7788882513793087,False,False,True,False,False,False
1709,0,3.8,4.0,5.97436902113971,3.8227354981050956,3.7118376127897266,3.87729120504675,False,False,True,False,False,False
1710,1,2.9,3.6,3.9159962223523928,2.9130018195931084,4.128319803268782,4.096354489208317,False,False,True,True,False,False
1711,0,3.2,5.0,4.350942402775277,3.223739900457926,4.386549390218018,4.385398098761281,True,False,True,False,False,False
1712,2,2.9,4.4,3.419312310408687,2.9067261132148188,2.7722682737926587,2.8745430145219926,False,False,True,True,False,False
1713,1,5.7,6.2,5.369712532878189,5.700231819696869,4.96627664326283,4.9946224501235195,False,False,False,False,False,False
1714,2,4.0,6.1,3.8163059122969414,3.9924894508041042,4.80989525013713,4.859599476342601,False,False,False,False,False,False
1715,2,5.6,5.9,5.1576570528880685,5.593926110999361,5.510255364538317,5.533136144763049,False,False,False,False,False,False
1716,4,5.4,5.8,4.937704117274876,5.400007671947687,5.383034686668957,5.430800162690219,False,False,False,False,False,False
1717,3,4.8,6.0,4.985370418801458,4.808716217735301,5.2566210014951364,5.166734132718477,False,False,False,False,False,False
1718,3,3.5,4.7,3.2347304187258437,3.4897703083185094,4.432120666791394,4.304163687272445,False,False,True,False,False,False
1719,4,3.3,5.0,3.4792084963800507,3.2935157027334885,3.934487443566847,3.9298549864379284,True,False,True,False,False,False
1720,3,6.0,7.5,5.254944188995179,5.983848871106833,4.981091082698607,4.999620814748381,False,True,False,False,False,False
1721,1,2.9,4.2,3.1726538824719097,2.888982704907814,3.2616957175067833,3.2627635623554485,False,False,True,True,False,False
1722,1,3.1,5.0,3.654557868926853,3.1142384295619245,4.085430683589479,4.033263508737573,True,False,True,False,False,False
1723,3,3.4,4.3,3.3969211506964134,3.4143920104547645,3.7569632389914456,3.730355726841799,False,False,True,False,False,False
1724,0,3.3,3.7,3.1857169512990207,3.317314525387804,3.5374750358773444,3.4872293911846137,False,False,True,False,False,False
1725,2,4.4,5.2,4.068385720117651,4.402332695111115,4.724335326633645,4.828739374592116,False,False,False,False,False,False
1726,0,3.2,4.6,3.5670104187663454,3.2134786242305116,4.473251022313469,4.416530735645351,False,False,True,False,False,False
1727,0,4.7,4.9,5.199906512679305,4.729826335014319,5.751210415469417,5.725831073621161,False,False,False,False,False,False
1728,2,4.7,3.1,4.493256226933481,4.697114076115874,4.957749440606127,4.990605846706908,False,False,False,False,False,False
1729,1,5.4,5.1,4.675922479177815,5.39115750416125,5.749504781122633,5.810973430682832,False,False,False,False,False,False
1730,3,3.9,5.3,4.659207553259737,3.8952484853564724,5.075410476028792,5.045308918864405,False,False,False,False,False,False
1731,1,3.6,4.2,3.8358417696386313,3.5830723872849983,3.6847022219638665,3.6549007902456676,False,False,True,False,False,False
1732,2,3.0,4.2,3.7753244217546764,3.0115541820776346,3.6046257884902184,3.5760486990559555,False,False,True,True,False,False
1733,0,3.3,3.8,3.6040705948330967,3.3081589764693495,3.446573126513889,3.502940765799832,False,False,True,False,False,False
1734,1,5.2,5.1,4.666950729091291,5.1772435908207735,5.459020586833948,5.438241567589823,False,False,False,False,False,False
1735,4,3.0,4.7,3.8401039631109963,3.0139190417470365,4.665219886123008,4.659522517853341,False,False,True,True,False,False
1736,4,3.1,4.7,4.029082723689744,3.1059426106212347,5.22747892916326,5.232261184333404,False,False,True,False,False,False
1737,2,3.6,3.6,3.9290117896065886,3.6060101790999948,3.6327827710841234,3.5745193877575723,False,False,True,False,False,False
1738,0,4.8,2.8,4.220294149799255,4.811744321369318,4.271146336065529,4.292011650403195,False,False,False,False,False,False
1739,4,2.8,3.7,3.5316803023873966,2.840668996008442,4.41171571491679,4.401757675247597,False,False,True,True,False,False
1740,0,4.3,5.3,5.065296710456258,4.317950346835391,5.7549319496042965,5.7382930905947,False,False,False,False,False,False
1741,4,3.5,3.3,3.8528698350616017,3.492248171771178,3.9332700829398366,3.955651882226364,False,False,True,False,False,False
1742,4,5.1,6.8,5.562346617302068,5.101728559863876,5.279398507581314,5.279193970184857,False,False,False,False,False,False
1743,0,6.5,6.8,5.693705605059329,6.479271886537633,5.050267914314652,5.015140823269559,False,True,False,False,True,False
1744,1,4.3,4.9,4.755142605576248,4.318259942527391,4.467466291861876,4.435550049531257,False,False,False,False,False,False
1745,0,5.9,7.1,5.478626341554141,5.890678259963352,5.16093106353333,5.181009409074269,False,True,False,False,False,False
1746,4,4.8,5.7,5.7891536908683365,4.8416147933391205,5.870144970611373,5.86169626652889,False,False,False,False,False,False
1747,3,2.9,4.3,3.0885323684296755,2.8914572246607593,4.054012065943978,4.019121272609677,False,False,True,True,False,False
1748,0,4.1,5.4,4.869808221934661,4.107241234510552,5.024031006743817,5.047918168184596,False,False,False,False,False,False
1749,0,4.6,6.7,4.575869549106686,4.609137569583388,5.079251630150506,5.0667085770173275,False,False,False,False,False,False
1750,0,5.3,4.7,5.484219225213331,5.304779328737831,5.612211953149343,5.577868140106164,False,False,False,False,False,False
1751,1,4.3,4.1,4.468708720746007,4.309189031658689,4.69293736750698,4.704733571525214,False,False,False,False,False,False
1752,4,6.1,5.5,5.909696179151498,6.0806799157970595,6.107833781075226,6.089688621692749,False,True,False,False,False,False
1753,4,3.4,3.2,3.981896362369073,3.406094183509755,4.595951485123381,4.504719039273266,False,False,True,False,False,False
1754,4,2.4,4.2,3.2863404856623837,2.4056817125003525,3.585103119459519,3.5697374179483994,False,False,True,True,False,False
1755,1,5.7,6.4,4.984257968697231,5.695538563954724,5.480353343809686,5.492214862776355,False,False,False,False,False,False
1756,4,3.9,4.4,3.320876455640979,3.8826329663761503,3.545910995730083,3.5424915976699216,False,False,False,False,False,False
1757,4,3.1,5.0,2.7856466795180865,3.1040390774083386,3.7973810526851013,3.733740240706621,True,False,True,False,False,False
1758,2,3.0,5.4,4.955324486767771,3.0780041988082925,4.615673462746114,4.618174380576366,True,False,True,True,False,False
1759,2,4.7,5.4,4.865173685999714,4.677830885306905,4.972520646526457,5.072144152820811,False,False,False,False,False,False
1760,2,4.1,4.3,4.711322643575839,4.090875997518586,4.967876166454833,4.941043228048791,False,False,False,False,False,False
1761,2,7.1,7.9,5.9214645357400855,7.058756957406561,5.930479383267336,5.901276869942978,False,True,False,False,True,False
1762,3,5.4,6.1,4.95147600229687,5.398009266870033,4.938043927031297,4.923089964930583,False,False,False,False,False,False
1763,0,3.5,4.4,4.961595612461374,3.4978712092408246,4.613647571461318,4.5710005207042865,False,False,True,False,False,False
1764,1,4.0,4.9,4.063060367668804,4.014302880421958,3.963503151095516,3.9350931204990265,False,False,False,False,False,False
1765,4,4.6,5.8,4.218424656009072,4.61486767578713,4.683312679421692,4.690538840281973,False,False,False,False,False,False
1766,1,3.0,3.7,3.5635522982323833,3.0089218504975905,3.7900110759126595,3.759700507664842,False,False,True,True,False,False
1767,0,2.4,3.8,2.415576999865889,2.393798211111094,3.116226478746546,3.123432558069788,False,False,True,True,False,False
1768,0,3.1,4.1,3.4261333983449553,3.0893812946338377,3.841492291549293,3.844269923902777,False,False,True,False,False,False
1769,1,5.3,5.9,5.1924916000951615,5.2912678138662095,5.183873658489354,5.159066026899431,False,False,False,False,False,False
1770,4,2.9,4.5,3.369777699971933,2.912856600762838,3.3779833087258124,3.4862755961023284,False,False,True,True,False,False
1771,3,5.3,4.9,4.950664663549382,5.302005751405744,4.943392330239857,4.9429370508632875,False,False,False,False,False,False
1772,4,4.3,5.6,3.4082525570518554,4.266270699168885,3.6742392937804844,3.698318710734502,False,False,False,False,False,False
1773,0,4.1,5.4,3.9661170336131715,4.111694971420145,4.151241037138961,4.127694423045362,False,False,False,False,False,False
1774,2,4.8,4.9,5.024384613695697,4.793001329576078,4.647935346119962,4.647184012754547,False,False,False,False,False,False
1775,3,3.0,4.6,4.236232325629552,3.037670028437537,4.009921749411768,4.017025957822704,False,False,True,True,False,False
1776,1,3.8,4.8,3.455378952557212,3.797058164974806,3.865559833828992,3.8312503128044497,False,False,True,False,False,False
1777,4,4.4,5.3,3.9020850043486317,4.393419985319529,4.3079892096034715,4.299276225948893,False,False,False,False,False,False
1778,2,3.2,4.4,3.9963458536916567,3.206111195332886,3.6783573337163387,3.731338967856256,False,False,True,False,False,False
1779,4,2.9,5.7,3.2619166439464826,2.9148945168766573,4.0354706444849615,4.019377576972113,True,False,True,True,False,False
1780,3,3.5,4.8,3.3447175053682168,3.5015472173713813,3.2473374783065454,3.250064085189541,False,False,True,False,False,False
1781,1,2.7,4.2,3.7820353249467944,2.7298989372870675,4.060392613757667,3.9690607001059344,False,False,True,True,False,False
1782,3,5.2,4.7,6.0248072604523975,5.202991670732907,4.710216575103169,4.699378741914042,False,False,False,False,False,False
1783,0,3.3,4.2,4.965635500417137,3.316648409546554,4.675524112636146,4.64802202249538,False,False,True,False,False,False
1784,2,5.1,5.5,4.846296234113069,5.0645610045570315,4.9449577187911915,4.9601330390998335,False,False,False,False,False,False
1785,4,5.2,5.6,5.0069270390111855,5.186057758771819,5.305294995329754,5.244335425306094,False,False,False,False,False,False
1786,4,3.1,4.2,4.2640086194480205,3.1027942310878216,3.7492901892567576,3.668571953053749,False,False,True,False,False,False
1787,1,3.4,3.9,4.75961719709506,3.4802145473192017,4.804892990870278,4.83417918464514,False,False,True,False,False,False
1788,1,6.0,3.6,6.189350431087328,5.99921466391939,5.051143680804227,5.013457443997144,False,True,False,False,False,True
1789,4,5.1,5.9,4.055687642349389,5.037390885192757,4.58789049557688,4.594663151922286,False,False,False,False,False,False
1790,4,3.3,3.8,3.26827962277219,3.2943496669386656,3.538890338024843,3.525595407414558,False,False,True,False,False,False
1791,4,3.3,5.3,3.058058971723731,3.3009008139961082,4.27951096213014,4.334566820838948,True,False,True,False,False,False
1792,1,5.1,6.1,5.70814733375261,5.1309186729073,5.804212019966334,5.844894662160716,False,False,False,False,False,False
1793,2,4.2,5.1,5.377558586541651,4.224489707996995,5.115735967713366,5.154869400428749,False,False,False,False,False,False
1794,3,3.7,4.2,4.551135015220969,3.707864017397606,4.677272966059047,4.6359652226861465,False,False,True,False,False,False
1795,3,3.0,3.9,4.281337466262389,3.0287493462223325,4.5091684818465545,4.515959178206957,False,False,True,True,False,False
1796,0,6.0,5.8,5.7653528318833205,6.0109187076950885,5.546207482819695,5.5697798109775,False,True,False,False,False,False
1797,2,4.1,3.6,3.755764622407344,4.078486579333399,4.552170214454637,4.539307933581937,False,False,False,False,False,False
1798,4,4.0,5.7,5.028674304206928,4.027713600530699,4.733947227419638,4.766361189547465,False,False,False,False,False,False
1799,0,4.5,5.8,4.859017399513154,4.4836180719169345,5.098990013254891,5.050150616642838,False,False,False,False,False,False
1800,1,2.6,3.4,3.649344952524025,2.626192855002895,3.9616862791153946,3.9086825309521878,False,False,True,True,False,False
1801,3,2.8,3.4,3.122571419256313,2.8074551032874027,3.1944013136390357,3.208571853326559,False,False,True,True,False,False
1802,4,6.6,5.7,5.280535477651717,6.573509115512494,5.037537245448825,5.016719401122387,False,True,False,False,True,False
1803,2,3.6,4.1,3.769533120624979,3.6032435234877673,4.319426810297741,4.400275916049756,False,False,True,False,False,False
1804,3,5.9,5.7,5.667990809078766,5.8969770938053925,5.749147190926592,5.706162421795813,False,True,False,False,False,False
1805,2,4.9,5.7,5.634831942534439,4.913518104619647,5.466782304097801,5.47525622846514,False,False,False,False,False,False
1806,2,6.2,6.5,5.937545026199612,6.19712564262244,5.557406984339609,5.571348835189971,False,True,False,False,False,False
1807,3,5.3,5.7,5.4236651784305625,5.30045963052818,5.59511899917389,5.538890798988094,False,False,False,False,False,False
1808,1,5.3,5.4,5.841230205711055,5.309163285382506,5.610564307982219,5.6198662832058455,False,False,False,False,False,False
1809,2,4.1,4.0,4.985277408775089,4.1029380485329785,4.737271258233622,4.700876824484263,False,False,False,False,False,False
1810,3,4.0,4.1,5.386065727126481,4.025625381474593,5.194386188346704,5.262653204951987,False,False,False,False,False,False
1811,0,4.7,4.6,5.3742207721333894,4.695152276797118,5.3698995512277685,5.34664550379897,False,False,False,False,False,False
1812,1,5.0,5.0,4.92451047443616,5.000090541115263,4.82305472078122,4.877802889497105,False,False,False,False,False,False
1813,0,5.7,6.1,6.430007778516693,5.723242798801332,6.335125864086416,6.33500577438936,False,False,False,False,False,False
1814,2,5.8,6.0,5.7299936740509185,5.808847560198611,5.179597137822585,5.178476368308364,False,True,False,False,False,False
1815,4,5.8,6.4,5.066354583371462,5.779601423939651,4.755428611982126,4.7959362823985865,False,True,False,False,False,False
1816,2,4.5,5.0,4.891939958512474,4.504627166397445,4.3660407356124615,4.303769252060689,False,False,False,False,False,False
1817,3,6.0,6.6,5.636932647059638,6.010947409227324,5.099588540090942,5.138773669819107,False,True,False,False,False,False
1818,2,3.2,4.3,3.642673007451445,3.189532797005942,4.000818559911163,3.9429830966745683,False,False,True,False,False,False
1819,0,4.1,4.1,4.053905156611711,4.086449407677495,4.492440209068931,4.51901966109387,False,False,False,False,False,False
1820,2,4.4,4.5,4.9252893877465675,4.396886693459501,5.1685101238063,5.084890312480416,False,False,False,False,False,False
1821,1,6.6,6.2,5.672224280516785,6.549821195922844,5.528950843604974,5.536819804497041,False,True,False,False,True,False
1822,3,3.5,4.7,3.933040009746747,3.4906026614466774,4.4471822806747054,4.526483379948015,False,False,True,False,False,False
1823,3,5.6,2.7,4.179566561330205,5.568554119386018,3.9620519271638566,3.9407103295574637,False,False,False,False,False,False
1824,1,5.7,6.2,5.2360089725820345,5.688985239787682,4.8632951964047875,4.806420044560605,False,False,False,False,False,False
1825,1,4.5,4.8,5.747552434603456,4.534770036565111,5.045272412344813,5.032917229304772,False,False,False,False,False,False
1826,3,3.7,5.1,4.032655196851665,3.7021742275862812,5.542195801144295,5.450259169279412,True,False,True,False,False,False
1827,4,6.7,5.6,6.514967633226393,6.698879877053007,5.835595043748139,5.8027562660533825,False,True,False,False,True,False
1828,4,6.6,5.8,5.805508196597822,6.589813298759256,6.194117383647831,6.232665546057027,False,True,False,False,True,False
1829,4,3.6,4.8,4.299227109249476,3.6141074177456836,4.171209745488396,4.136419360266323,False,False,True,False,False,False
1830,3,5.3,5.7,5.429362695852611,5.308338473391171,4.955592443010295,4.9502575359289684,False,False,False,False,False,False
1831,3,5.6,6.2,6.410481377523956,5.613361017587273,6.332983773291609,6.324588043451593,False,False,False,False,False,False
1832,2,5.2,5.7,5.019250917258206,5.191343368967213,4.680011309841699,4.711273340247106,False,False,False,False,False,False
1833,0,3.2,4.5,4.027619856524096,3.2095529525372495,4.011462567783639,3.9697036571122064,False,False,True,False,False,False
1834,4,5.7,6.3,5.863968121544208,5.699954168762052,5.202632463301645,5.229266287686242,False,False,False,False,False,False
1835,4,3.2,5.3,4.298528656043228,3.2076143285065637,4.1825503019612515,4.204410118991198,True,False,True,False,False,False
1836,4,4.6,5.6,4.812310650060657,4.608100937335969,4.6216864150953825,4.598947765846189,False,False,False,False,False,False
1837,0,2.9,4.2,3.7632929330593816,2.9081783823202882,4.434724509036293,4.39748388937414,False,False,True,True,False,False
1838,3,5.0,4.6,5.458593324792419,5.014979672541016,5.412026017503003,5.380004468074917,False,False,False,False,False,False
1839,2,5.7,6.0,5.76562439660471,5.68958296524442,5.688347976455335,5.771274439780008,False,False,False,False,False,False
1840,2,5.4,4.8,5.053206039740237,5.401718839135257,5.321930074820257,5.340073226810305,False,False,False,False,False,False
1841,4,3.1,4.6,3.7574024962106596,3.1146692478977287,4.861537946923544,4.88223083813943,False,False,True,False,False,False
1842,4,6.3,5.8,5.3340618432787,6.287888072223418,4.778382937041548,4.790646615690068,False,True,False,False,False,False
1843,1,4.7,4.9,3.7430062769664394,4.687807217235616,4.607514537978198,4.641353734740555,False,False,False,False,False,False
1844,4,5.5,6.1,5.699721375312944,5.506996922998142,5.408568697670274,5.376518688552143,False,False,False,False,False,False
1845,1,5.9,5.9,5.308342910758136,5.88492929220453,5.747191203831755,5.7520321009256525,False,True,False,False,False,False
1846,4,5.8,5.8,4.753690325772015,5.776969882930465,5.273347588601528,5.284970446357856,False,True,False,False,False,False
1847,4,2.6,3.2,3.70966993080842,2.606865024200547,4.1294355915893455,4.145691463739005,False,False,True,True,False,False
1848,1,5.0,5.5,5.963078772821422,5.033110108771547,5.284678029379525,5.3547379305361815,False,False,False,False,False,False
1849,4,5.8,6.0,5.665888505098873,5.81042235974438,5.166370283978287,5.186555053861507,False,True,False,False,False,False
1850,3,2.7,3.7,3.5916018911144976,2.7040812339420595,4.222896009321595,4.250468279925222,False,False,True,True,False,False
1851,3,3.3,4.6,3.002908284858209,3.2820660354292963,3.7954890078893593,3.788897834586796,False,False,True,False,False,False
1852,3,4.7,4.1,5.239268687064742,4.696490620208719,4.772490803280716,4.812185476543097,False,False,False,False,False,False
1853,0,5.7,6.5,5.433883123455628,5.676378748058675,5.877296528336264,5.867647061208882,False,False,False,False,False,False
1854,4,4.5,5.2,4.85575800283357,4.537195563687226,4.810777267407476,4.7636057489975725,False,False,False,False,False,False
1855,4,6.0,5.4,4.605784950165124,5.983348889178366,4.80296667084786,4.736668262018485,False,True,False,False,False,False
1856,2,6.7,6.1,6.75112518320616,6.717286314137927,6.8120484501699785,6.894246045478079,False,True,False,False,True,False
1857,2,5.0,5.3,5.695584048019575,5.003530114431633,5.398892146464471,5.3694387224068,False,False,False,False,False,False
1858,2,5.6,5.2,5.7186671234379824,5.596125600175439,5.516654220250551,5.515154329911384,False,False,False,False,False,False
1859,0,5.0,5.2,5.444705011949929,4.988387517980605,5.600062148800655,5.5570810210108,False,False,False,False,False,False
1860,2,3.5,3.7,4.095869735239609,3.5349077491477447,3.4698890777071236,3.5164482008219604,False,False,True,False,False,False
1861,3,5.0,5.1,5.116931032397049,4.997406049426999,4.689785810357322,4.685286723836158,False,False,False,False,False,False
1862,1,4.9,5.1,4.323522331079883,4.87715708076872,5.1800865699707215,5.216045092521715,False,False,False,False,False,False
1863,1,5.7,6.4,5.610983269115906,5.697499512094294,5.207672072439404,5.223313217458689,False,False,False,False,False,False
1864,3,7.4,6.1,5.573332919729242,7.3495699814969635,5.948388314596835,5.911610221910275,False,True,False,False,True,False
1865,2,5.9,6.8,5.741250071958099,5.911668955935644,5.354631645935453,5.41698418000473,False,True,False,False,False,False
1866,3,4.5,4.8,4.273522432531134,4.490269341391602,4.283762151502662,4.324688769912257,False,False,False,False,False,False
1867,0,4.0,4.2,3.7694398704396046,3.978814621898814,4.259211326728429,4.2381887563401985,False,False,False,False,False,False
1868,4,5.0,5.8,4.608046402585071,4.984240004695294,4.721931629198449,4.807097444973169,False,False,False,False,False,False
1869,3,3.7,4.1,3.6714027199319204,3.692500143059427,4.026564641050559,4.032728210628607,False,False,True,False,False,False
1870,1,5.6,5.4,5.106526201216414,5.602475680608776,4.960589620310712,4.955087848791214,False,False,False,False,False,False
1871,0,6.6,6.4,5.668915539393895,6.578905608964415,5.573728602184356,5.567330427294973,False,True,False,False,True,False
1872,0,4.2,4.5,4.3897187069097106,4.204878889761736,4.251985573720725,4.250979854048337,False,False,False,False,False,False
1873,0,3.4,4.7,4.20384910401135,3.401958400312458,4.405166360882552,4.365286661023207,False,False,True,False,False,False
1874,2,6.3,5.0,5.056317687499288,6.287847750202731,5.252910265125157,5.200523094051799,False,True,False,False,False,False
1875,2,6.2,6.3,5.530213230465767,6.1991245178405,5.455342522902703,5.477692516153714,False,True,False,False,False,False
1876,2,5.0,6.3,5.197225514661323,5.022158950680659,5.348987966335384,5.420082064200521,False,False,False,False,False,False
1877,3,5.5,6.2,5.920567903293477,5.498454451974009,5.527887475681357,5.503836134924569,False,False,False,False,False,False
1878,3,6.3,6.7,6.133585071953823,6.29758554967912,5.72240637461407,5.703392952168301,False,True,False,False,False,False
1879,4,6.4,5.4,5.9334320684476864,6.381746564838665,6.332319382606345,6.3109885928593314,False,True,False,False,False,False
1880,0,3.2,5.4,4.561234459710572,3.2226064223525652,4.8760284669404586,4.84346044889422,True,False,True,False,False,False
1881,1,5.2,5.0,4.872800661073446,5.1753844011766965,4.786743582961809,4.808761514622431,False,False,False,False,False,False
1882,4,6.2,5.5,5.903375510436068,6.19346837609397,5.5416295843768815,5.530747109673379,False,True,False,False,False,False
1883,2,4.5,5.6,5.579363849631792,4.520397001895914,5.276904997931131,5.323728724172605,False,False,False,False,False,False
1884,1,5.6,6.5,5.8276957935822145,5.603546433640336,5.495433286423106,5.532565011993662,False,False,False,False,False,False
1885,2,3.9,3.9,2.7609551534748906,3.879402363854093,3.997740779158687,3.9998022919713847,False,False,False,False,False,False
1886,1,3.0,4.1,3.2649948517097394,2.9966737204123497,3.584329987447659,3.5819099648583217,False,False,True,True,False,False
1887,2,5.8,6.0,5.624737891096973,5.807096321978765,5.032614156428259,5.07212217711244,False,True,False,False,False,False
1888,0,3.2,3.4,3.5075256305950804,3.191650400527792,3.313111094201643,3.2551010451669837,False,False,True,False,False,False
1889,0,5.5,5.6,5.450492846079341,5.513544724878627,4.2554700449491225,4.307070271472453,False,False,False,False,False,False
1890,3,5.8,6.0,6.419773885097582,5.822733208464361,5.534974994963143,5.59532241094127,False,True,False,False,False,False
1891,0,3.5,5.0,4.944890830071485,3.536781200856214,4.2736709365466155,4.27093233760873,True,False,True,False,False,False
1892,4,6.1,5.1,6.228442473027698,6.0969812412610835,6.245329285715088,6.196562434945342,False,True,False,False,False,False
1893,4,6.2,6.3,5.177208462412206,6.191571883446308,4.987442128243647,5.019907332668836,False,True,False,False,False,False
1894,2,4.8,4.8,5.32607386759799,4.837852694444353,4.787183406621091,4.7600718270470574,False,False,False,False,False,False
1895,4,5.9,6.5,5.580627281042772,5.892003790850777,5.373736870460478,5.334133197922596,False,True,False,False,False,False
1896,3,2.1,4.9,3.2943951478331313,2.1344334459897776,3.53804004339438,3.574055053607233,True,False,True,True,False,False
1897,1,3.8,4.2,3.9944421522468248,3.7861175412108485,3.877830234401239,3.871450313810852,False,False,True,False,False,False
1898,1,4.2,5.1,4.39299903681144,4.203792748782345,4.823582041310883,4.85447409137799,False,False,False,False,False,False
1899,3,4.1,5.0,3.57692802833456,4.07457726990532,3.9386225752057378,3.9783216611099537,False,False,False,False,False,False
1900,2,6.7,6.5,5.84124653456512,6.6593278808004195,5.13976413035552,5.131504383900984,False,True,False,False,True,False
1901,3,6.4,5.2,5.584244840530441,6.395149522680925,5.582181034195923,5.615654485771222,False,True,False,False,False,False
1902,2,7.3,4.4,6.38710065057242,7.276251980386645,5.521432828248898,5.548813527578299,False,True,False,False,True,True
1903,4,6.9,3.2,4.525257208602415,6.858178278271394,5.081971199848552,5.058701083513223,False,True,False,False,True,True
1904,4,3.4,4.1,3.529658833971938,3.423697948997449,4.194402890989943,4.224168872794822,False,False,True,False,False,False
1905,1,6.5,3.7,5.1362120186914755,6.477036209796002,5.046831477732211,5.07027537712162,False,True,False,False,True,True
1906,4,6.2,4.4,4.992452999691281,6.166375482963808,4.840981268225613,4.864960775440158,False,True,False,False,False,True
1907,1,6.5,4.9,5.89586335276528,6.498455886777561,5.425695704533782,5.459044124018927,False,True,False,False,True,True
1908,4,5.1,5.2,4.723057072781744,5.100399876821521,4.4950929587582715,4.502146656009208,False,False,False,False,False,False
1909,2,5.0,4.9,5.560004823367711,5.016040623120546,5.180834571150004,5.214657259778459,False,False,False,False,False,False
